"Var1" "Var2" "value" "gender"
"7566" 46 95 3.77908691007178e-13 "m"
"7567" 47 95 0 "m"
"7568" 48 95 0 "m"
"7569" 49 95 0 "m"
"7570" 50 95 0 "m"
"7571" 51 95 0 "m"
"7572" 52 95 0 "m"
"7573" 53 95 0 "m"
"7574" 54 95 0 "m"
"7575" 55 95 0 "m"
"7576" 56 95 0 "m"
"7577" 57 95 0 "m"
"7578" 58 95 0 "m"
"7579" 59 95 0 "m"
"7580" 60 95 0 "m"
"7581" 61 95 0 "m"
"7582" 62 95 0 "m"
"7583" 63 95 0 "m"
"7584" 64 95 0 "m"
"7585" 65 95 0 "m"
"7586" 66 95 0 "m"
"7587" 67 95 0 "m"
"7588" 68 95 0 "m"
"7589" 69 95 0 "m"
"7590" 70 95 0 "m"
"7591" 71 95 0 "m"
"7592" 72 95 0 "m"
"7593" 73 95 0 "m"
"7594" 74 95 0 "m"
"7595" 75 95 0 "m"
"7596" 76 95 0 "m"
"7597" 77 95 0 "m"
"7598" 78 95 0 "m"
"7599" 79 95 0 "m"
"7600" 80 95 0 "m"
"7601" 1 96 0.00649091256890933 "m"
"7602" 2 96 0.00389359847370324 "m"
"7603" 3 96 0.0022968360999736 "m"
"7604" 4 96 0.00136983250009002 "m"
"7605" 5 96 0.000813691652217058 "m"
"7606" 6 96 0.000481856412009811 "m"
"7607" 7 96 0.00028952798509612 "m"
"7608" 8 96 0.000170238437988528 "m"
"7609" 9 96 9.76932883290556e-05 "m"
"7610" 10 96 5.66953107268182e-05 "m"
"7611" 11 96 3.26425804564406e-05 "m"
"7612" 12 96 1.89240936338501e-05 "m"
"7613" 13 96 1.11658549526874e-05 "m"
"7614" 14 96 6.42741281871167e-06 "m"
"7615" 15 96 3.70814589059592e-06 "m"
"7616" 16 96 2.16814378858544e-06 "m"
"7617" 17 96 1.27316304274245e-06 "m"
"7618" 18 96 7.48228975498932e-07 "m"
"7619" 19 96 4.29487936607984e-07 "m"
"7620" 20 96 2.38292970475413e-07 "m"
"7621" 21 96 1.33548018588954e-07 "m"
"7622" 22 96 7.80706448404089e-08 "m"
"7623" 23 96 4.64430885813272e-08 "m"
"7624" 24 96 2.76500672862312e-08 "m"
"7625" 25 96 1.67050757772813e-08 "m"
"7626" 26 96 1.02065579267219e-08 "m"
"7627" 27 96 6.17805128058535e-09 "m"
"7628" 28 96 3.6218768946128e-09 "m"
"7629" 29 96 2.1215793913143e-09 "m"
"7630" 30 96 1.2584359410539e-09 "m"
"7631" 31 96 7.44480121284141e-10 "m"
"7632" 32 96 4.38374081568327e-10 "m"
"7633" 33 96 2.56977909884881e-10 "m"
"7634" 34 96 1.50407659020857e-10 "m"
"7635" 35 96 8.76748163136654e-11 "m"
"7636" 36 96 4.98839472129475e-11 "m"
"7637" 37 96 2.87210605165456e-11 "m"
"7638" 38 96 1.66279824043158e-11 "m"
"7639" 39 96 9.06980858417228e-12 "m"
"7640" 40 96 5.2907216741005e-12 "m"
"7641" 41 96 3.02326952805743e-12 "m"
"7642" 42 96 1.51163476402871e-12 "m"
"7643" 43 96 1.13372607302153e-12 "m"
"7644" 44 96 3.77908691007178e-13 "m"
"7645" 45 96 3.77908691007178e-13 "m"
"7646" 46 96 0 "m"
"7647" 47 96 0 "m"
"7648" 48 96 0 "m"
"7649" 49 96 0 "m"
"7650" 50 96 0 "m"
"7651" 51 96 0 "m"
"7652" 52 96 0 "m"
"7653" 53 96 0 "m"
"7654" 54 96 0 "m"
"7655" 55 96 0 "m"
"7656" 56 96 0 "m"
"7657" 57 96 0 "m"
"7658" 58 96 0 "m"
"7659" 59 96 0 "m"
"7660" 60 96 0 "m"
"7661" 61 96 0 "m"
"7662" 62 96 0 "m"
"7663" 63 96 0 "m"
"7664" 64 96 0 "m"
"7665" 65 96 0 "m"
"7666" 66 96 0 "m"
"7667" 67 96 0 "m"
"7668" 68 96 0 "m"
"7669" 69 96 0 "m"
"7670" 70 96 0 "m"
"7671" 71 96 0 "m"
"7672" 72 96 0 "m"
"7673" 73 96 0 "m"
"7674" 74 96 0 "m"
"7675" 75 96 0 "m"
"7676" 76 96 0 "m"
"7677" 77 96 0 "m"
"7678" 78 96 0 "m"
"7679" 79 96 0 "m"
"7680" 80 96 0 "m"
"7681" 1 97 0.00379384103298756 "m"
"7682" 2 97 0.00227574990455531 "m"
"7683" 3 97 0.00134246624827727 "m"
"7684" 4 97 0.000800646548797895 "m"
"7685" 5 97 0.000475590564982131 "m"
"7686" 6 97 0.000281637844944535 "m"
"7687" 7 97 0.000169224764436831 "m"
"7688" 8 97 9.95018134514612e-05 "m"
"7689" 9 97 5.71002618079365e-05 "m"
"7690" 10 97 3.31375584575653e-05 "m"
"7691" 11 97 1.90790981741884e-05 "m"
"7692" 12 97 1.10608492438041e-05 "m"
"7693" 13 97 6.52627448809653e-06 "m"
"7694" 14 97 3.75672680864227e-06 "m"
"7695" 15 97 2.167355471056e-06 "m"
"7696" 16 97 1.26724726009343e-06 "m"
"7697" 17 97 7.44144538366527e-07 "m"
"7698" 18 97 4.37328030311619e-07 "m"
"7699" 19 97 2.51028871271046e-07 "m"
"7700" 20 97 1.39278625979387e-07 "m"
"7701" 21 97 7.80570401275327e-08 "m"
"7702" 22 97 4.56313407130438e-08 "m"
"7703" 23 97 2.71455591837366e-08 "m"
"7704" 24 97 1.6161265170922e-08 "m"
"7705" 25 97 9.76364894086146e-09 "m"
"7706" 26 97 5.96566659623932e-09 "m"
"7707" 27 97 3.61053963388258e-09 "m"
"7708" 28 97 2.11704448702221e-09 "m"
"7709" 29 97 1.24029632388556e-09 "m"
"7710" 30 97 7.35410312699969e-10 "m"
"7711" 31 97 4.34594994658255e-10 "m"
"7712" 32 97 2.56222092502867e-10 "m"
"7713" 33 97 1.50407659020857e-10 "m"
"7714" 34 97 8.84306336956797e-11 "m"
"7715" 35 97 5.06397645949619e-11 "m"
"7716" 36 97 2.94768778985599e-11 "m"
"7717" 37 97 1.66279824043158e-11 "m"
"7718" 38 97 9.06980858417228e-12 "m"
"7719" 39 97 5.2907216741005e-12 "m"
"7720" 40 97 3.02326952805743e-12 "m"
"7721" 41 97 1.51163476402871e-12 "m"
"7722" 42 97 1.13372607302153e-12 "m"
"7723" 43 97 7.55817382014357e-13 "m"
"7724" 44 97 3.77908691007178e-13 "m"
"7725" 45 97 0 "m"
"7726" 46 97 0 "m"
"7727" 47 97 0 "m"
"7728" 48 97 0 "m"
"7729" 49 97 0 "m"
"7730" 50 97 0 "m"
"7731" 51 97 0 "m"
"7732" 52 97 0 "m"
"7733" 53 97 0 "m"
"7734" 54 97 0 "m"
"7735" 55 97 0 "m"
"7736" 56 97 0 "m"
"7737" 57 97 0 "m"
"7738" 58 97 0 "m"
"7739" 59 97 0 "m"
"7740" 60 97 0 "m"
"7741" 61 97 0 "m"
"7742" 62 97 0 "m"
"7743" 63 97 0 "m"
"7744" 64 97 0 "m"
"7745" 65 97 0 "m"
"7746" 66 97 0 "m"
"7747" 67 97 0 "m"
"7748" 68 97 0 "m"
"7749" 69 97 0 "m"
"7750" 70 97 0 "m"
"7751" 71 97 0 "m"
"7752" 72 97 0 "m"
"7753" 73 97 0 "m"
"7754" 74 97 0 "m"
"7755" 75 97 0 "m"
"7756" 76 97 0 "m"
"7757" 77 97 0 "m"
"7758" 78 97 0 "m"
"7759" 79 97 0 "m"
"7760" 80 97 0 "m"
"7761" 1 98 0.00221744317605369 "m"
"7762" 2 98 0.00133014168295218 "m"
"7763" 3 98 0.000784651385078114 "m"
"7764" 4 98 0.000467965898127804 "m"
"7765" 5 98 0.000277975551471236 "m"
"7766" 6 98 0.00016461309555234 "m"
"7767" 7 98 9.89093365196914e-05 "m"
"7768" 8 98 5.81573170099091e-05 "m"
"7769" 9 98 3.337424644983e-05 "m"
"7770" 10 98 1.93684061725889e-05 "m"
"7771" 11 98 1.1151446805934e-05 "m"
"7772" 12 98 6.4649006050422e-06 "m"
"7773" 13 98 3.81450980331465e-06 "m"
"7774" 14 98 2.19575001846351e-06 "m"
"7775" 15 98 1.26678696730778e-06 "m"
"7776" 16 98 7.40687429661193e-07 "m"
"7777" 17 98 4.34941159019218e-07 "m"
"7778" 18 98 2.55612147875581e-07 "m"
"7779" 19 98 1.46723049283537e-07 "m"
"7780" 20 98 8.14064448559293e-08 "m"
"7781" 21 98 4.56230267218416e-08 "m"
"7782" 22 98 2.66705279591406e-08 "m"
"7783" 23 98 1.58661184832454e-08 "m"
"7784" 24 98 9.44582773172442e-09 "m"
"7785" 25 98 5.70642123420839e-09 "m"
"7786" 26 98 3.48734140061424e-09 "m"
"7787" 27 98 2.11024213058408e-09 "m"
"7788" 28 98 1.2372730543575e-09 "m"
"7789" 29 98 7.24828869351768e-10 "m"
"7790" 30 98 4.30060090366169e-10 "m"
"7791" 31 98 2.53954640356824e-10 "m"
"7792" 32 98 1.49651841638843e-10 "m"
"7793" 33 98 8.76748163136654e-11 "m"
"7794" 34 98 5.13955819769762e-11 "m"
"7795" 35 98 3.02326952805743e-11 "m"
"7796" 36 98 1.73837997863302e-11 "m"
"7797" 37 98 9.82562596618664e-12 "m"
"7798" 38 98 5.2907216741005e-12 "m"
"7799" 39 98 3.02326952805743e-12 "m"
"7800" 40 98 1.88954345503589e-12 "m"
"7801" 41 98 1.13372607302153e-12 "m"
"7802" 42 98 7.55817382014357e-13 "m"
"7803" 43 98 3.77908691007178e-13 "m"
"7804" 44 98 0 "m"
"7805" 45 98 0 "m"
"7806" 46 98 0 "m"
"7807" 47 98 0 "m"
"7808" 48 98 0 "m"
"7809" 49 98 0 "m"
"7810" 50 98 0 "m"
"7811" 51 98 0 "m"
"7812" 52 98 0 "m"
"7813" 53 98 0 "m"
"7814" 54 98 0 "m"
"7815" 55 98 0 "m"
"7816" 56 98 0 "m"
"7817" 57 98 0 "m"
"7818" 58 98 0 "m"
"7819" 59 98 0 "m"
"7820" 60 98 0 "m"
"7821" 61 98 0 "m"
"7822" 62 98 0 "m"
"7823" 63 98 0 "m"
"7824" 64 98 0 "m"
"7825" 65 98 0 "m"
"7826" 66 98 0 "m"
"7827" 67 98 0 "m"
"7828" 68 98 0 "m"
"7829" 69 98 0 "m"
"7830" 70 98 0 "m"
"7831" 71 98 0 "m"
"7832" 72 98 0 "m"
"7833" 73 98 0 "m"
"7834" 74 98 0 "m"
"7835" 75 98 0 "m"
"7836" 76 98 0 "m"
"7837" 77 98 0 "m"
"7838" 78 98 0 "m"
"7839" 79 98 0 "m"
"7840" 80 98 0 "m"
"7841" 1 99 0.0012960622747571 "m"
"7842" 2 99 0.000777447861180681 "m"
"7843" 3 99 0.000458616964672819 "m"
"7844" 4 99 0.000273519047360369 "m"
"7845" 5 99 0.000162472540609833 "m"
"7846" 6 99 9.62138853972829e-05 "m"
"7847" 7 99 5.78110234041742e-05 "m"
"7848" 8 99 3.39920795431317e-05 "m"
"7849" 9 99 1.95067464512886e-05 "m"
"7850" 10 99 1.13205428055426e-05 "m"
"7851" 11 99 6.51785392664351e-06 "m"
"7852" 12 99 3.77863719872948e-06 "m"
"7853" 13 99 2.22952371817883e-06 "m"
"7854" 14 99 1.28338320538205e-06 "m"
"7855" 15 99 7.40417602855814e-07 "m"
"7856" 16 99 4.32920859157093e-07 "m"
"7857" 17 99 2.54216908988383e-07 "m"
"7858" 18 99 1.49400910268014e-07 "m"
"7859" 19 99 8.57573076154949e-08 "m"
"7860" 20 99 4.75809716499498e-08 "m"
"7861" 21 99 2.66659930548485e-08 "m"
"7862" 22 99 1.55887335040461e-08 "m"
"7863" 23 99 9.27350136862515e-09 "m"
"7864" 24 99 5.52124597561488e-09 "m"
"7865" 25 99 3.33542210682936e-09 "m"
"7866" 26 99 2.03768366191071e-09 "m"
"7867" 27 99 1.23349396744743e-09 "m"
"7868" 28 99 7.23317234587739e-10 "m"
"7869" 29 99 4.24013551310054e-10 "m"
"7870" 30 99 2.50931370828766e-10 "m"
"7871" 31 99 1.48896024256828e-10 "m"
"7872" 32 99 8.76748163136654e-11 "m"
"7873" 33 99 5.13955819769762e-11 "m"
"7874" 34 99 3.02326952805743e-11 "m"
"7875" 35 99 1.73837997863302e-11 "m"
"7876" 36 99 9.82562596618664e-12 "m"
"7877" 37 99 6.04653905611485e-12 "m"
"7878" 38 99 3.77908691007178e-12 "m"
"7879" 39 99 1.88954345503589e-12 "m"
"7880" 40 99 1.13372607302153e-12 "m"
"7881" 41 99 7.55817382014357e-13 "m"
"7882" 42 99 3.77908691007178e-13 "m"
"7883" 43 99 0 "m"
"7884" 44 99 0 "m"
"7885" 45 99 0 "m"
"7886" 46 99 0 "m"
"7887" 47 99 0 "m"
"7888" 48 99 0 "m"
"7889" 49 99 0 "m"
"7890" 50 99 0 "m"
"7891" 51 99 0 "m"
"7892" 52 99 0 "m"
"7893" 53 99 0 "m"
"7894" 54 99 0 "m"
"7895" 55 99 0 "m"
"7896" 56 99 0 "m"
"7897" 57 99 0 "m"
"7898" 58 99 0 "m"
"7899" 59 99 0 "m"
"7900" 60 99 0 "m"
"7901" 61 99 0 "m"
"7902" 62 99 0 "m"
"7903" 63 99 0 "m"
"7904" 64 99 0 "m"
"7905" 65 99 0 "m"
"7906" 66 99 0 "m"
"7907" 67 99 0 "m"
"7908" 68 99 0 "m"
"7909" 69 99 0 "m"
"7910" 70 99 0 "m"
"7911" 71 99 0 "m"
"7912" 72 99 0 "m"
"7913" 73 99 0 "m"
"7914" 74 99 0 "m"
"7915" 75 99 0 "m"
"7916" 76 99 0 "m"
"7917" 77 99 0 "m"
"7918" 78 99 0 "m"
"7919" 79 99 0 "m"
"7920" 80 99 0 "m"
"7921" 1 100 0.00075752895881908 "m"
"7922" 2 100 0.000454406612899475 "m"
"7923" 3 100 0.000268054736352324 "m"
"7924" 4 100 0.00015986778077091 "m"
"7925" 5 100 9.49627627452173e-05 "m"
"7926" 6 100 5.62355727111299e-05 "m"
"7927" 7 100 3.37896761831325e-05 "m"
"7928" 8 100 1.98678608800674e-05 "m"
"7929" 9 100 1.14014001490705e-05 "m"
"7930" 10 100 6.61668687496785e-06 "m"
"7931" 11 100 3.80958716470559e-06 "m"
"7932" 12 100 2.20855658818437e-06 "m"
"7933" 13 100 1.30312288794812e-06 "m"
"7934" 14 100 7.50118518953968e-07 "m"
"7935" 15 100 4.32762893324252e-07 "m"
"7936" 16 100 2.53035566420294e-07 "m"
"7937" 17 100 1.4858538331282e-07 "m"
"7938" 18 100 8.73226054136467e-08 "m"
"7939" 19 100 5.01235413230461e-08 "m"
"7940" 20 100 2.78103005712182e-08 "m"
"7941" 21 100 1.55860881432091e-08 "m"
"7942" 22 100 9.11137854018307e-09 "m"
"7943" 23 100 5.41996644642495e-09 "m"
"7944" 24 100 3.2269623125103e-09 "m"
"7945" 25 100 1.94925302821503e-09 "m"
"7946" 26 100 1.19116819405463e-09 "m"
"7947" 27 100 7.21049782441696e-10 "m"
"7948" 28 100 4.2325773392804e-10 "m"
"7949" 29 100 2.47908101300709e-10 "m"
"7950" 30 100 1.46628572110785e-10 "m"
"7951" 31 100 8.6918998931651e-11 "m"
"7952" 32 100 5.13955819769762e-11 "m"
"7953" 33 100 3.02326952805743e-11 "m"
"7954" 34 100 1.73837997863302e-11 "m"
"7955" 35 100 9.82562596618664e-12 "m"
"7956" 36 100 6.04653905611485e-12 "m"
"7957" 37 100 3.02326952805743e-12 "m"
"7958" 38 100 1.51163476402871e-12 "m"
"7959" 39 100 1.13372607302153e-12 "m"
"7960" 40 100 3.77908691007178e-13 "m"
"7961" 41 100 3.77908691007178e-13 "m"
"7962" 42 100 0 "m"
"7963" 43 100 0 "m"
"7964" 44 100 0 "m"
"7965" 45 100 0 "m"
"7966" 46 100 0 "m"
"7967" 47 100 0 "m"
"7968" 48 100 0 "m"
"7969" 49 100 0 "m"
"7970" 50 100 0 "m"
"7971" 51 100 0 "m"
"7972" 52 100 0 "m"
"7973" 53 100 0 "m"
"7974" 54 100 0 "m"
"7975" 55 100 0 "m"
"7976" 56 100 0 "m"
"7977" 57 100 0 "m"
"7978" 58 100 0 "m"
"7979" 59 100 0 "m"
"7980" 60 100 0 "m"
"7981" 61 100 0 "m"
"7982" 62 100 0 "m"
"7983" 63 100 0 "m"
"7984" 64 100 0 "m"
"7985" 65 100 0 "m"
"7986" 66 100 0 "m"
"7987" 67 100 0 "m"
"7988" 68 100 0 "m"
"7989" 69 100 0 "m"
"7990" 70 100 0 "m"
"7991" 71 100 0 "m"
"7992" 72 100 0 "m"
"7993" 73 100 0 "m"
"7994" 74 100 0 "m"
"7995" 75 100 0 "m"
"7996" 76 100 0 "m"
"7997" 77 100 0 "m"
"7998" 78 100 0 "m"
"7999" 79 100 0 "m"
"8000" 80 100 0 "m"
"8001" 1 1 0.716302919247548 "f"
"8002" 2 1 0.805470474048111 "f"
"8003" 3 1 0.900026193213457 "f"
"8004" 4 1 1.02231071759753 "f"
"8005" 5 1 1.15885770774942 "f"
"8006" 6 1 1.31747015085998 "f"
"8007" 7 1 1.49741953592827 "f"
"8008" 8 1 1.65159259565934 "f"
"8009" 9 1 1.81016512613134 "f"
"8010" 10 1 2.01855612190006 "f"
"8011" 11 1 2.229420222832 "f"
"8012" 12 1 2.44024378186396 "f"
"8013" 13 1 2.69493998187341 "f"
"8014" 14 1 2.95110419839535 "f"
"8015" 15 1 3.24507098013669 "f"
"8016" 16 1 3.60524263801458 "f"
"8017" 17 1 3.99647128159977 "f"
"8018" 18 1 4.42398589840685 "f"
"8019" 19 1 4.778394982131 "f"
"8020" 20 1 4.98812716397821 "f"
"8021" 21 1 5.27604512428708 "f"
"8022" 22 1 5.8479159023069 "f"
"8023" 23 1 6.60679715086123 "f"
"8024" 24 1 7.43535651809984 "f"
"8025" 25 1 8.46573599892462 "f"
"8026" 26 1 9.76318364253476 "f"
"8027" 27 1 11.2333077121118 "f"
"8028" 28 1 12.496267398673 "f"
"8029" 29 1 13.8131168491665 "f"
"8030" 30 1 15.4545905827092 "f"
"8031" 31 1 17.1523724653171 "f"
"8032" 32 1 19.0780626040311 "f"
"8033" 33 1 21.1950966495632 "f"
"8034" 34 1 23.3731645493099 "f"
"8035" 35 1 25.3923627906898 "f"
"8036" 36 1 27.3778665019893 "f"
"8037" 37 1 29.356446358259 "f"
"8038" 38 1 31.2383578858447 "f"
"8039" 39 1 33.4428298255925 "f"
"8040" 40 1 36.1386461507457 "f"
"8041" 41 1 38.7506530050883 "f"
"8042" 42 1 41.8050883950686 "f"
"8043" 43 1 45.1195595852892 "f"
"8044" 44 1 48.3693536415967 "f"
"8045" 45 1 51.6117221620279 "f"
"8046" 46 1 57.3504724254042 "f"
"8047" 47 1 59.3847442172357 "f"
"8048" 48 1 64.8098241267178 "f"
"8049" 49 1 74.5986885612079 "f"
"8050" 50 1 81.6070391766057 "f"
"8051" 51 1 101.163924557956 "f"
"8052" 52 1 97.8391662582376 "f"
"8053" 53 1 94.4210171931463 "f"
"8054" 54 1 102.655022836957 "f"
"8055" 55 1 115.960414234412 "f"
"8056" 56 1 116.014665806567 "f"
"8057" 57 1 114.95337471358 "f"
"8058" 58 1 128.034951836502 "f"
"8059" 59 1 143.978129741173 "f"
"8060" 60 1 156.372377753477 "f"
"8061" 61 1 164.439881255425 "f"
"8062" 62 1 180.781110563133 "f"
"8063" 63 1 186.087305046444 "f"
"8064" 64 1 201.117737529075 "f"
"8065" 65 1 205.522844173995 "f"
"8066" 66 1 222.012765102682 "f"
"8067" 67 1 239.268891850547 "f"
"8068" 68 1 250.637971215197 "f"
"8069" 69 1 253.105461126371 "f"
"8070" 70 1 243.490389759965 "f"
"8071" 71 1 237.901826339039 "f"
"8072" 72 1 234.332249978563 "f"
"8073" 73 1 216.124484832176 "f"
"8074" 74 1 198.711814783749 "f"
"8075" 75 1 179.186197009452 "f"
"8076" 76 1 156.319285231155 "f"
"8077" 77 1 135.947941056063 "f"
"8078" 78 1 120.722460563723 "f"
"8079" 79 1 71.8589720910631 "f"
"8080" 80 1 40.5170577970615 "f"
"8081" 1 2 0.791371516103577 "f"
"8082" 2 2 0.889875218217871 "f"
"8083" 3 2 0.994328730894321 "f"
"8084" 4 2 1.12941257345304 "f"
"8085" 5 2 1.28024811251813 "f"
"8086" 6 2 1.45545420697699 "f"
"8087" 7 2 1.65422404464476 "f"
"8088" 8 2 1.82450941064205 "f"
"8089" 9 2 1.99964507314185 "f"
"8090" 10 2 2.22980152514015 "f"
"8091" 11 2 2.46267437379687 "f"
"8092" 12 2 2.69548464249905 "f"
"8093" 13 2 2.9767347648282 "f"
"8094" 14 2 3.25958010309451 "f"
"8095" 15 2 3.58414792458787 "f"
"8096" 16 2 3.98179795493363 "f"
"8097" 17 2 4.4136981439802 "f"
"8098" 18 2 4.88561122439163 "f"
"8099" 19 2 5.27672275694226 "f"
"8100" 20 2 5.50800593814837 "f"
"8101" 21 2 5.8255559282638 "f"
"8102" 22 2 6.45652808663037 "f"
"8103" 23 2 7.29381428461307 "f"
"8104" 24 2 8.20781836656404 "f"
"8105" 25 2 9.34434586229603 "f"
"8106" 26 2 10.7753032314992 "f"
"8107" 27 2 12.3963751451721 "f"
"8108" 28 2 13.7883094551522 "f"
"8109" 29 2 15.2391286624752 "f"
"8110" 30 2 17.0473607170247 "f"
"8111" 31 2 18.9168060535338 "f"
"8112" 32 2 21.0365180001356 "f"
"8113" 33 2 23.3658793003509 "f"
"8114" 34 2 25.7609349512861 "f"
"8115" 35 2 27.9791039625637 "f"
"8116" 36 2 30.1581668870015 "f"
"8117" 37 2 32.3273630603506 "f"
"8118" 38 2 34.387600245734 "f"
"8119" 39 2 36.7999680255287 "f"
"8120" 40 2 39.749275628305 "f"
"8121" 41 2 43.1872968210662 "f"
"8122" 42 2 46.545642903422 "f"
"8123" 43 2 48.8695861539637 "f"
"8124" 44 2 51.5456443756099 "f"
"8125" 45 2 58.2110850273535 "f"
"8126" 46 2 59.5468516811683 "f"
"8127" 47 2 63.4233940462064 "f"
"8128" 48 2 72.501476792427 "f"
"8129" 49 2 77.9388832532427 "f"
"8130" 50 2 93.992679788441 "f"
"8131" 51 2 105.185152990395 "f"
"8132" 52 2 108.577141098008 "f"
"8133" 53 2 103.227935454999 "f"
"8134" 54 2 118.396772325813 "f"
"8135" 55 2 124.333309890413 "f"
"8136" 56 2 125.285047242361 "f"
"8137" 57 2 130.287585218592 "f"
"8138" 58 2 139.55984692613 "f"
"8139" 59 2 155.918422219616 "f"
"8140" 60 2 166.615753663925 "f"
"8141" 61 2 184.386176920399 "f"
"8142" 62 2 189.80386388879 "f"
"8143" 63 2 207.059090130971 "f"
"8144" 64 2 210.232624405619 "f"
"8145" 65 2 221.479510581597 "f"
"8146" 66 2 237.575404527541 "f"
"8147" 67 2 251.333807526332 "f"
"8148" 68 2 258.374407978121 "f"
"8149" 69 2 247.951220623709 "f"
"8150" 70 2 244.937663685625 "f"
"8151" 71 2 229.305292619922 "f"
"8152" 72 2 217.275309412045 "f"
"8153" 73 2 197.762933722858 "f"
"8154" 74 2 175.846943247221 "f"
"8155" 75 2 154.177273651811 "f"
"8156" 76 2 127.31249767334 "f"
"8157" 77 2 107.256026682392 "f"
"8158" 78 2 94.7424036968544 "f"
"8159" 79 2 43.7297396239585 "f"
"8160" 80 2 26.6784972235329 "f"
"8161" 1 3 0.874298839341459 "f"
"8162" 2 3 0.983114161628661 "f"
"8163" 3 3 1.09849906832315 "f"
"8164" 4 3 1.24771859888267 "f"
"8165" 5 3 1.41433375179131 "f"
"8166" 6 3 1.60786425400025 "f"
"8167" 7 3 1.82741636448172 "f"
"8168" 8 3 2.01549085286411 "f"
"8169" 9 3 2.20891140229167 "f"
"8170" 10 3 2.46309557004033 "f"
"8171" 11 3 2.72026139493938 "f"
"8172" 12 3 2.9773363775655 "f"
"8173" 13 3 3.28788980643233 "f"
"8174" 14 3 3.60017310346846 "f"
"8175" 15 3 3.95849997052151 "f"
"8176" 16 3 4.39749293941122 "f"
"8177" 17 3 4.8742499837243 "f"
"8178" 18 3 5.39512033344361 "f"
"8179" 19 3 5.8266798988382 "f"
"8180" 20 3 6.08167593150147 "f"
"8181" 21 3 6.43184103523679 "f"
"8182" 22 3 7.12791927948496 "f"
"8183" 23 3 8.0515712598074 "f"
"8184" 24 3 9.05966044793064 "f"
"8185" 25 3 10.3130458109567 "f"
"8186" 26 3 11.8909500731141 "f"
"8187" 27 3 13.678088918131 "f"
"8188" 28 3 15.211760250748 "f"
"8189" 29 3 16.8096930120567 "f"
"8190" 30 3 18.8009919362852 "f"
"8191" 31 3 20.858707684823 "f"
"8192" 32 3 23.191059168912 "f"
"8193" 33 3 25.7529054512952 "f"
"8194" 34 3 28.3852228765079 "f"
"8195" 35 3 30.8204617255494 "f"
"8196" 36 3 33.2102189172654 "f"
"8197" 37 3 35.5863916400606 "f"
"8198" 38 3 37.8395786516027 "f"
"8199" 39 3 40.4766704889238 "f"
"8200" 40 3 44.3002538500853 "f"
"8201" 41 3 48.0845890529096 "f"
"8202" 42 3 50.4141956807141 "f"
"8203" 43 3 52.0787258672222 "f"
"8204" 44 3 58.1365581663523 "f"
"8205" 45 3 60.4404235873087 "f"
"8206" 46 3 63.5965261476973 "f"
"8207" 47 3 70.9505047035353 "f"
"8208" 48 3 75.7477677476366 "f"
"8209" 49 3 89.7678015353213 "f"
"8210" 50 3 97.7288539044403 "f"
"8211" 51 3 116.729359360134 "f"
"8212" 52 3 118.704441514606 "f"
"8213" 53 3 119.057538871144 "f"
"8214" 54 3 126.945584670406 "f"
"8215" 55 3 134.268409042279 "f"
"8216" 56 3 141.997451661383 "f"
"8217" 57 3 142.015248091794 "f"
"8218" 58 3 151.133725497412 "f"
"8219" 59 3 166.132061182614 "f"
"8220" 60 3 186.825979186169 "f"
"8221" 61 3 193.588858471759 "f"
"8222" 62 3 211.194500078051 "f"
"8223" 63 3 216.443245931903 "f"
"8224" 64 3 226.554955235155 "f"
"8225" 65 3 237.00476995838 "f"
"8226" 66 3 249.554927649401 "f"
"8227" 67 3 259.091722653417 "f"
"8228" 68 3 253.112870623195 "f"
"8229" 69 3 249.425009124347 "f"
"8230" 70 3 236.086891426506 "f"
"8231" 71 3 212.614262050447 "f"
"8232" 72 3 198.815986297127 "f"
"8233" 73 3 175.007245646731 "f"
"8234" 74 3 151.30407778246 "f"
"8235" 75 3 125.567960242733 "f"
"8236" 76 3 100.443100067419 "f"
"8237" 77 3 84.174011459118 "f"
"8238" 78 3 57.65543987689 "f"
"8239" 79 3 28.7938907851351 "f"
"8240" 80 3 17.5664831753325 "f"
"8241" 1 4 0.96590572796651 "f"
"8242" 2 4 1.08610961048369 "f"
"8243" 3 4 1.21356690249302 "f"
"8244" 4 4 1.37839728868379 "f"
"8245" 5 4 1.56243780933141 "f"
"8246" 6 4 1.7762028421345 "f"
"8247" 7 4 2.01870209356222 "f"
"8248" 8 4 2.22641547037696 "f"
"8249" 9 4 2.44001980815499 "f"
"8250" 10 4 2.7207266468188 "f"
"8251" 11 4 3.00470389626527 "f"
"8252" 12 4 3.28855430513398 "f"
"8253" 13 4 3.63144088315186 "f"
"8254" 14 4 3.97619892476701 "f"
"8255" 15 4 4.37176267305558 "f"
"8256" 16 4 4.85635383053714 "f"
"8257" 17 4 5.38257425523104 "f"
"8258" 18 4 5.95741725436136 "f"
"8259" 19 4 6.43354043173749 "f"
"8260" 20 4 6.71461630459378 "f"
"8261" 21 4 7.10066511018207 "f"
"8262" 22 4 7.86844136325206 "f"
"8263" 23 4 8.8871973560385 "f"
"8264" 24 4 9.99884792452061 "f"
"8265" 25 4 11.380831722799 "f"
"8266" 26 4 13.1204058054386 "f"
"8267" 27 4 15.0901609793269 "f"
"8268" 28 4 16.779503976348 "f"
"8269" 29 4 18.538875783598 "f"
"8270" 30 4 20.7310046883114 "f"
